Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,NameASCII,PlayerId,MLBAMID,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,player_type
2026,Jun Soon Park 박준순,Bears (KBO),19.0,54,217,234,73,48,9,5,11,28,39,12,0,46,4,1,0,7,1,1,0.336405529,Jun Soon Park,sa3067161,,0.051282051,0.196581196,0.260869565,0.38034188,0.576036866,0.956378746,0.239631337,4.256730391722525,0.385093167,-0.4814635664224624,44.89518913355624,15.234993544490694,0.4240924644673991,151.36511490203114,KBO_only
2026,Jun-su Han 한준수,Tigers (KBO),27.0,74,208,256,67,44,17,0,6,29,26,36,2,37,6,2,4,7,0,1,0.322115384,Jun-su Han,sa3014211,,0.140625,0.14453125,0.972972972,0.432539682,0.490384615,0.922924297,0.168269231,1.2562566156249624,0.365269461,-0.7535304185003042,48.61549310180972,16.166732115481594,0.4217085928916931,149.8223402807067,KBO_only
2026,Jung-dae Bae 배정대,Wiz (KBO),30.0,58,86,93,20,13,6,1,0,16,11,4,0,25,2,0,1,2,2,1,0.232558139,Jung-dae Bae,sa3012441,,0.043010752,0.268817204,0.16,0.282608695,0.325581395,0.60819009,0.093023256,7.0174359529431065,0.327868852,-0.1193131529726088,7.120382399037576,-4.6676440530269385,0.2835400026777516,60.403515618091745,KBO_only
2026,Junwoo Jeon 전준우,Giants (KBO),40.0,52,178,193,40,32,6,0,2,12,13,13,0,29,0,2,0,4,0,1,0.224719101,Junwoo Jeon,sa3012061,,0.067357512,0.150259067,0.448275862,0.274611398,0.292134831,0.566746229,0.06741573,1.13288733124995,0.255033557,-0.6130000627599657,12.088248011809078,-12.37507570053986,0.2665588012631075,49.41375977339908,KBO_only
2026,Kang-nam Yoo 유강남,Giants (KBO),33.0,45,103,109,24,16,5,0,3,8,7,4,0,28,1,1,0,1,0,0,0.233009708,Kang-nam Yoo,sa3012221,,0.036697247,0.256880733,0.142857142,0.266055045,0.368932038,0.634987083,0.13592233,0.76785714,0.287671232,-0.07567019155249,8.69969550211196,-5.116378511598063,0.2875024927865474,62.96792774473444,KBO_only
2026,Keston Hiura 히우라,Heroes (KBO),29.0,34,132,151,33,23,4,0,6,18,20,15,0,50,3,1,0,3,0,0,0.25,Keston Hiura,20003,,0.099337748,0.331125827,0.3,0.337748344,0.416666666,0.75441501,0.166666666,1.30357142125,0.35064935,-0.1477370406500995,19.478286096600986,0.3385872335715026,0.3474573599581687,101.7690311430423,KBO_only
2026,Kun-woo Park 박건우,Dinos (KBO),35.0,79,268,318,77,51,11,0,15,41,50,40,5,58,1,9,0,5,5,2,0.287313432,Kun-woo Park,sa3013255,,0.125786163,0.182389937,0.689655172,0.371069182,0.496268656,0.867337838,0.208955224,3.035237273604809,0.303921568,-0.2151900832541287,49.97502416486464,9.667578877160173,0.3817845122121012,123.98459839901888,KBO_only
2026,Kyoung-min Hur 허경민,Wiz (KBO),35.0,51,163,187,51,40,8,0,3,33,26,15,0,17,7,1,1,7,1,2,0.312883435,Kyoung-min Hur,sa3012064,,0.080213903,0.09090909,0.882352941,0.392473118,0.417177914,0.809651032,0.104294479,3.1852964866016316,0.333333333,-0.9251065338030456,28.946410879334852,5.243605002602977,0.3789069120601941,122.12229653262456,KBO_only
2026,Kyu-sung Kim 김규성,Tigers (KBO),29.0,78,142,163,34,26,6,2,0,19,24,14,0,33,0,3,4,2,4,0,0.239436619,Kyu-sung Kim,sa3014306,,0.08588957,0.202453987,0.424242424,0.301886792,0.309859154,0.611745946,0.070422535,7.05769932550489,0.303571428,0.6558663137257099,13.035387950445273,-7.625346583818339,0.2876950847277851,63.09256783115566,KBO_only
2026,Lewin Díaz 디아즈,Lions (KBO),29.0,85,332,382,98,62,20,0,16,52,71,46,3,60,1,3,0,9,2,0,0.295180722,Lewin Diaz,18365,,0.120418848,0.157068062,0.766666666,0.379581151,0.5,0.879581151,0.204819278,2.646700532345851,0.316602316,0.018045705743134,63.97640581218686,15.556770277900366,0.3943691977095793,132.12905282379592,KBO_only
2026,Matt Davidson 데이비슨,Dinos (KBO),35.0,63,221,252,64,44,11,1,8,23,40,12,0,58,17,2,0,4,1,0,0.28959276,Matt Davidson,7226,,0.047619047,0.23015873,0.206896551,0.369047619,0.457013574,0.826061193,0.167420814,3.0989489910192862,0.356687898,-0.0630439962260425,39.02829208487573,7.0865429889589855,0.3790050870369351,122.18583261573764,KBO_only
2026,Min Park 박민,Tigers (KBO),25.0,73,160,183,32,24,5,0,3,18,20,14,0,31,2,0,7,6,5,0,0.2,Min Park,sa3014371,,0.076502732,0.169398907,0.451612903,0.272727272,0.2875,0.560227272,0.0875,4.995785425539952,0.23015873,0.8558663167059422,11.556306486165038,-11.639487500155456,0.2671875960447571,49.82069806698689,KBO_only
2026,Min Suk Kim 김민석,Bears (KBO),22.0,79,255,290,78,58,14,2,4,37,32,31,0,51,2,1,1,1,2,0,0.305882352,Min Suk Kim,sa3020694,,0.106896551,0.175862068,0.607843137,0.384083044,0.423529411,0.807612455,0.117647059,4.328999856139347,0.368159203,0.0720958425663411,43.996384046239285,7.23802199141446,0.3751498281336985,119.69081750873175,KBO_only
2026,Min-hyuck Kim 김민혁,Wiz (KBO),30.0,62,226,252,71,65,5,0,1,31,25,17,0,36,4,1,4,5,1,1,0.314159292,Min-hyuck Kim,sa3012419,,0.067460317,0.142857142,0.472222222,0.370967741,0.349557522,0.720525263,0.03539823,2.375385240529001,0.368421052,-0.5607371004298329,31.51236695667049,-0.4293821392462595,0.3426467408576319,98.65573379229522,KBO_only
2026,Min-jae Jeon 전민재,Giants (KBO),27.0,82,272,297,74,54,12,0,8,29,43,17,0,61,3,3,2,5,9,3,0.272058823,Min-jae Jeon,sa3012673,,0.057239057,0.205387205,0.278688524,0.318644067,0.404411764,0.723055831,0.132352941,3.814499527169569,0.320388349,0.1808037282899022,34.08938010572954,-3.556252757315199,0.3301270557662188,90.5533458017484,KBO_only
2026,Min-jae Shin 신민재,Twins (KBO),30.0,84,242,282,60,57,3,0,0,29,16,31,0,37,2,2,5,5,10,2,0.247933884,Min-jae Shin,sa3012520,,0.109929078,0.131205673,0.837837837,0.335740072,0.260330578,0.59607065,0.012396694,4.416792501543257,0.289855072,0.7739999042823911,24.25608007707945,-11.488258196922628,0.2950615269612749,67.8599220137798,KBO_only
2026,Min-woo Park 박민우,Dinos (KBO),33.0,78,273,329,92,69,18,0,5,48,48,46,2,37,6,3,1,7,26,9,0.336996336,Min-woo Park,sa3012337,,0.139817629,0.112462006,1.243243243,0.43902439,0.457875457,0.896899847,0.120879121,4.924936525008346,0.371794871,0.7135554547421634,60.80504860306766,19.103320616731907,0.4155078936208245,145.80942214910476,KBO_only
2026,Minho Kang 강민호,Lions (KBO),40.0,60,172,198,44,29,9,0,6,15,35,23,0,44,3,0,0,3,0,2,0.255813953,Minho Kang,sa3012023,,0.116161616,0.222222222,0.522727272,0.353535353,0.412790697,0.76632605,0.156976744,0.9975459121006572,0.311475409,-1.0998831395991149,26.953398902936133,1.8563103275729744,0.3561528638155773,107.3965166198411,KBO_only
2026,Myeong Jin Oh 오명진,Bears (KBO),24.0,49,106,123,28,18,6,2,2,12,12,14,1,22,0,2,1,3,0,3,0.264150943,Myeong Jin Oh,sa3014344,,0.113821138,0.178861788,0.636363636,0.344262295,0.415094339,0.759356634,0.150943396,4.531022206599633,0.309523809,-1.4642525729723277,15.52621261201426,-0.0644030181355807,0.3440855825242917,99.58691164182744,KBO_only
2026,Myeong Jun Ko 고명준,Landers (KBO),23.0,37,139,150,39,24,7,0,8,15,18,10,0,33,0,1,0,3,1,0,0.280575539,Myeong Jun Ko,sa3014774,,0.066666666,0.22,0.303030303,0.326666666,0.503597122,0.830263788,0.223021583,2.2363862975057134,0.313131313,0.077486359514296,22.00205342249956,2.9891075320729272,0.3690163962046305,115.72143290839531,KBO_only
2026,Sam Hilliard 힐리어드,Wiz (KBO),32.0,83,326,366,95,58,14,3,20,60,70,36,1,99,0,4,0,3,7,2,0.291411042,Sam Hilliard,17954,,0.098360655,0.270491803,0.363636363,0.357923497,0.536809815,0.894733312,0.245398773,5.809399946564823,0.355450236,0.1631898679770529,61.58646439900665,15.19487642636566,0.3953341093781876,132.7535165110681,KBO_only
2026,Sang Jun Park 박상준,Tigers (KBO),24.0,24,69,81,20,15,3,0,2,10,8,11,0,25,1,0,0,0,0,0,0.289855072,Sang Jun Park,sa3076112,,0.135802469,0.308641975,0.44,0.395061728,0.420289855,0.815351583,0.130434783,1.241995065,0.428571428,-0.0972902462817728,12.763500904044898,2.496510123214515,0.382296417966301,124.31588940233372,KBO_only
2026,Sang-hyeon Ahn 안상현,Landers (KBO),29.0,47,104,123,30,24,5,0,1,19,10,14,0,24,2,0,3,4,5,3,0.288461538,Sang-hyeon Ahn,sa3012616,,0.113821138,0.195121951,0.583333333,0.383333333,0.365384615,0.748717948,0.076923077,4.60558556361619,0.367088607,-0.4966826401650905,16.89838761987931,1.3077719897294655,0.3576851973930994,108.3881998039926,KBO_only
2026,Sang-soo Kim 김상수,Wiz (KBO),36.0,75,242,291,69,61,7,1,0,24,24,36,0,34,5,1,7,8,0,3,0.285123966,Sang-soo Kim,sa3012065,,0.12371134,0.116838487,1.058823529,0.387323943,0.322314049,0.709637992,0.037190083,2.1816539768863024,0.33014354,-1.7200898872688413,37.251897304219085,0.3667822767914097,0.346260397996701,100.99439103421167,KBO_only
2026,Seong Bin Hwang 황성빈,Giants (KBO),28.0,66,239,263,69,57,6,6,0,38,20,17,0,42,1,2,4,1,32,6,0.288702928,Seong Bin Hwang,sa3018222,,0.064638783,0.159695817,0.404761904,0.335907335,0.364016736,0.699924071,0.075313808,9.192672709735186,0.346733668,3.4246514975093305,29.10289877504983,-4.2331330194982,0.3251025529441686,87.3016289233606,KBO_only
2026,Seong Ho Cheon 천성호,Twins (KBO),28.0,74,199,218,56,40,14,1,1,33,26,14,1,31,3,0,2,7,5,1,0.281407035,Seong Ho Cheon,sa3014323,,0.064220183,0.142201834,0.451612903,0.337962962,0.376884422,0.714847384,0.095477387,6.0282095081317415,0.329341317,0.3473631851375103,25.213949952278856,-2.4181980751411887,0.3312013615009396,91.2486062511624,KBO_only
2026,Seong-han Park 박성한,Landers (KBO),28.0,86,315,374,105,81,20,1,3,57,39,56,1,45,1,2,0,2,5,2,0.333333333,Seong-han Park,sa3012661,,0.14973262,0.120320855,1.244444444,0.43315508,0.431746031,0.864901111,0.098412698,3.8412486587310903,0.379182156,-0.3953572059981525,65.9228221911368,18.517210437673068,0.4050806760787964,139.0612202917518,KBO_only
2026,Seong-uk Kim 김성욱,Landers (KBO),33.0,58,108,130,31,23,4,0,4,20,13,17,0,24,3,1,1,1,3,0,0.287037037,Seong-uk Kim,sa3012349,,0.13076923,0.184615384,0.708333333,0.395348837,0.435185185,0.830534022,0.148148148,4.666393672159756,0.333333333,0.4450562833808362,20.92771944100618,4.449833002636426,0.3864514005276583,127.00487722912524,KBO_only
2026,Seong-yoon Kim 김성윤,Lions (KBO),27.0,68,226,261,68,53,11,2,2,43,31,24,0,28,2,2,7,2,14,3,0.300884955,Seong-yoon Kim,sa3012644,,0.091954022,0.107279693,0.857142857,0.37007874,0.393805309,0.763884049,0.092920354,6.967994961367105,0.333333333,1.162787030916661,35.59412313343415,2.511597284091802,0.3564547905771751,107.59191512621982,KBO_only
2026,Seoung Bin Son 손성빈,Giants (KBO),24.0,79,186,210,44,31,11,0,2,21,17,15,0,37,3,1,5,2,0,0,0.236559139,Seoung Bin Son,sa3017864,,0.071428571,0.176190476,0.405405405,0.302439024,0.327956989,0.630396013,0.09139785,1.60119047125,0.283783783,-0.1765637802891433,18.34402857809672,-8.274095668500571,0.2966926778235086,68.91555696469376,KBO_only
2026,Seung Yeup Na 나승엽,Giants (KBO),24.0,48,167,188,38,26,7,0,5,18,27,18,0,31,0,3,0,5,1,0,0.22754491,Seung Yeup Na,sa3015054,,0.09574468,0.164893617,0.580645161,0.29787234,0.359281437,0.657153777,0.131736527,2.5441286540714065,0.246268656,0.0414529349654912,17.441725267015503,-6.387833582319213,0.3033031301295503,73.19365573359093,KBO_only
2026,Seung-ho Kang 강승호,Bears (KBO),32.0,58,149,169,38,24,8,0,6,24,25,9,0,44,5,5,1,5,3,0,0.255033557,Seung-ho Kang,sa3012361,,0.053254437,0.260355029,0.204545454,0.309523809,0.429530201,0.73905401,0.174496644,5.062641173943571,0.307692307,0.4630729956552386,19.577369014130255,-1.8438833557504235,0.3314233500333059,91.3922709843846,KBO_only
2026,Seung-kyu Park 박승규,Lions (KBO),25.0,69,217,262,62,38,10,5,9,46,34,40,1,37,3,2,0,5,6,1,0.285714285,Seung-kyu Park,sa3012721,,0.152671755,0.141221374,1.081081081,0.400763358,0.502304147,0.903067505,0.216589862,7.065865407586751,0.306358381,0.4608829692006111,46.75734029489312,13.548061472947929,0.4077612499624377,140.79601230001768,KBO_only
2026,Seung-min Go 고승민,Giants (KBO),25.0,55,222,243,60,43,9,2,6,35,33,18,1,44,0,2,1,0,0,1,0.27027027,Seung-min Go,sa3012726,,0.074074074,0.181069958,0.409090909,0.322314049,0.409909909,0.732223958,0.139639639,3.849635677438914,0.310344827,-0.6670501995831728,28.297057714766673,-2.503914627724475,0.3321625550752853,91.87066369242432,KBO_only
2026,Seung-taek Han 한승택,Wiz (KBO),32.0,70,162,197,35,27,7,0,1,20,17,19,0,45,2,2,12,1,0,0,0.216049382,Seung-taek Han,sa3012396,,0.0964467,0.228426395,0.422222222,0.302702702,0.277777777,0.580480479,0.061728395,1.7584231775,0.288135593,-0.1729604378342628,14.723361124272254,-10.24697447848806,0.2813147722063838,58.96340905664351,KBO_only
2026,Seung-wook Park 박승욱,Giants (KBO),33.0,65,109,119,28,22,5,0,1,11,16,7,0,35,1,0,2,2,1,0,0.256880733,Seung-wook Park,sa3012327,,0.058823529,0.294117647,0.2,0.307692307,0.330275229,0.637967536,0.073394496,3.215581570483779,0.369863013,0.0918997293338179,10.69195935249412,-4.391644387244344,0.2997352862969423,70.88464757480767,KBO_only
2026,Si-hwan Roh 노시환,Eagles (KBO),25.0,75,297,340,78,47,13,1,17,59,56,32,0,93,7,3,1,8,2,2,0.262626262,Si-hwan Roh,sa3012734,,0.094117647,0.273529411,0.344086021,0.345132743,0.484848484,0.829981227,0.222222222,4.073390591019773,0.321052631,-0.8115867497399449,51.034615402174424,7.938604717207383,0.3731873262245043,118.42074148170882,KBO_only
2026,Soo-bin Jung 정수빈,Bears (KBO),35.0,85,297,342,79,61,8,4,6,45,32,34,1,49,4,1,6,4,14,4,0.265993265,Soo-bin Jung,sa3013258,,0.099415204,0.143274853,0.693877551,0.348214285,0.38047138,0.728685665,0.114478115,6.779707563142986,0.300411522,0.6434738719835877,41.95889948764014,-1.3906171425325906,0.339767054123665,96.79208154869096,KBO_only
2026,Soo-haeng Jo 조수행,Bears (KBO),32.0,67,66,80,19,16,2,1,0,12,9,7,0,8,0,0,7,1,8,2,0.287878787,Soo-haeng Jo,sa3012578,,0.0875,0.1,0.875,0.356164383,0.348484848,0.704649231,0.060606061,8.456009058374464,0.327586206,0.6154238427989185,9.428316253944402,-0.7119215542831375,0.3338755132400826,92.97924202817512,KBO_only
2026,Suk-hwan Yang 양석환,Bears (KBO),34.0,31,100,113,20,15,4,0,1,6,7,8,1,33,0,5,0,2,0,0,0.2,Suk-hwan Yang,sa3012438,,0.07079646,0.292035398,0.242424242,0.24778761,0.27,0.51778761,0.07,0.67526454625,0.267605633,-0.0792735340073704,4.268830151034038,-10.05425575308736,0.236257861235312,29.803843805793996,KBO_only
2026,Suk-hyun Han 한석현,Dinos (KBO),32.0,56,121,136,34,29,3,0,2,15,17,7,0,23,2,1,5,2,2,1,0.280991735,Suk-hyun Han,sa3014319,,0.051470588,0.169117647,0.304347826,0.328244274,0.3553719,0.683616174,0.074380165,3.4108275835021153,0.329896907,-0.1877766596153378,14.404467295215362,-2.833936978771454,0.319321553670723,83.5603288231966,KBO_only
2026,Sun-bin Kim 김선빈,Tigers (KBO),36.0,83,276,322,67,52,14,0,1,30,25,41,1,34,3,1,1,7,0,0,0.242753623,Sun-bin Kim,sa3013220,,0.127329192,0.105590062,1.205882352,0.345794392,0.304347826,0.650142218,0.061594203,1.21178237125,0.272727272,-0.3423175332136452,33.03105606256639,-7.783401115549458,0.3152568915858865,80.92979386793657,KBO_only
2026,Sung-bum Na 나성범,Tigers (KBO),36.0,82,288,331,85,51,17,0,17,47,49,36,0,87,5,2,0,5,0,0,0.295138888,Sung-bum Na,sa3012352,,0.108761329,0.262839879,0.413793103,0.380664652,0.53125,0.911914652,0.236111112,1.3207417525,0.365591397,-0.3315075058490038,59.29407820224393,17.338844270702488,0.4085817414468148,141.3270113068476,KBO_only
2026,Sung-ju Moon 문성주,Twins (KBO),29.0,54,169,191,50,41,8,0,1,13,19,16,2,24,2,2,2,4,2,1,0.295857988,Sung-ju Moon,sa3012668,,0.083769633,0.12565445,0.666666666,0.359788359,0.360946745,0.720735104,0.065088757,2.1741364152895444,0.335616438,-0.2562401662580669,22.722364696593765,-1.4874530705494822,0.3352302542344771,93.85599228851608,KBO_only
2026,Sung-woo Jang 장성우,Wiz (KBO),36.0,52,161,201,33,15,10,0,8,28,35,37,3,49,2,1,0,8,1,0,0.204968944,Sung-woo Jang,sa3013216,,0.184079601,0.243781094,0.75510204,0.358208955,0.416149068,0.774358023,0.211180124,2.883407526972131,0.238095238,0.0162295377813279,27.152098737024662,1.67475124385297,0.3548811379105154,106.57349138995662,KBO_only
2026,Tae Yang Han 한태양,Giants (KBO),22.0,38,105,119,28,22,5,1,0,21,5,12,0,25,1,0,1,0,9,0,0.266666666,Tae Yang Han,sa3018255,,0.100840336,0.210084033,0.48,0.347457627,0.333333333,0.68079096,0.066666667,8.337484840812595,0.35,1.6738830409012735,13.173386397388551,-1.910217342349913,0.3251553576881603,87.33580266818231,KBO_only
2026,Tae-gon Oh 오태곤,Landers (KBO),34.0,74,196,216,45,29,7,0,9,27,27,16,1,61,2,2,0,8,7,2,0.229591836,Tae-gon Oh,sa3012193,,0.074074074,0.282407407,0.262295081,0.291666666,0.403061224,0.69472789,0.173469388,4.642597394444294,0.28125,0.3325469633564353,21.797432991857903,-5.581209090356451,0.3132248809171277,79.61473372712629,KBO_only
2026,Tae-hun Do 도태훈,Dinos (KBO),33.0,58,65,81,10,7,3,0,0,7,7,10,0,17,6,0,0,2,0,1,0.153846153,Tae-hun Do,sa3012620,,0.12345679,0.209876543,0.588235294,0.320987654,0.2,0.520987654,0.046153847,2.4286986608440464,0.208333333,-0.5337265287525952,5.840119678130823,-4.426871102699561,0.2780993632328363,56.882486824035894,KBO_only
2026,Tae-yean Kim 김태연,Eagles (KBO),29.0,72,210,250,63,45,11,2,5,34,18,21,0,43,5,1,13,3,2,1,0.3,Tae-yean Kim,sa3012603,,0.084,0.172,0.488372093,0.375527426,0.442857142,0.818384568,0.142857142,4.677213797306998,0.35582822,-0.3066869606263935,38.28022763150917,6.59198448079811,0.3768677666217466,120.80261896958524,KBO_only
2026,Taegun Kim 김태군,Tigers (KBO),36.0,46,101,113,26,19,5,0,2,11,7,6,0,16,3,1,2,6,0,0,0.257425742,Taegun Kim,sa3012057,,0.053097345,0.14159292,0.375,0.315315315,0.366336633,0.681651948,0.108910891,1.39285714,0.285714285,-0.1008935887366533,11.701909979679211,-2.6211759244421855,0.3164464498425389,81.69964250728988,KBO_only
2026,Trenton Brooks 브룩스,Heroes (KBO),30.0,41,143,161,31,25,6,0,0,11,16,14,0,24,1,3,0,1,1,0,0.216783216,Trenton Brooks,19384,,0.086956521,0.149068322,0.583333333,0.285714285,0.258741258,0.544455543,0.041958042,2.6101591175645207,0.25409836,0.0558663047850132,9.602036135867577,-10.805192453190347,0.2629096504323971,47.05213201275187,KBO_only
2026,Ui San Jeon 전의산,Landers (KBO),25.0,30,96,106,26,16,6,0,4,7,16,9,0,32,0,1,0,2,1,0,0.270833333,Ui San Jeon,sa3019044,,0.08490566,0.301886792,0.28125,0.330188679,0.458333333,0.788522012,0.1875,2.134553973284784,0.360655737,0.1099164416082203,14.334083300286151,0.8982682043846618,0.355054404937996,106.68562493583792,KBO_only
2026,Victor Reyes 레이예스,Giants (KBO),31.0,85,336,374,117,86,19,1,11,43,61,33,7,40,2,3,0,5,1,1,0.348214285,Victor Reyes,15487,,0.088235294,0.106951871,0.825,0.406417112,0.508928571,0.915345683,0.160714286,2.0319589645372806,0.368055555,-0.6616306891664863,67.08871286400101,19.683101110537272,0.4088808934760028,141.52061408446878,KBO_only
2026,Whee Jip Kim 김휘집,Dinos (KBO),24.0,28,93,111,22,14,4,0,4,15,20,10,0,18,7,0,1,1,1,2,0.236559139,Whee Jip Kim,sa3015123,,0.09009009,0.162162162,0.555555555,0.354545454,0.40860215,0.763147604,0.172043011,3.0930478181902634,0.253521126,-0.813402917701751,15.24513819736358,1.175558238447871,0.3576343899423426,108.3553186511651,KBO_only
2026,Won-jun Choi 최원준,Wiz (KBO),29.0,79,320,373,116,86,20,3,7,68,44,41,0,54,6,3,3,2,16,8,0.3625,Won-jun Choi,sa3012595,,0.109919571,0.144772117,0.759259259,0.44054054,0.509375,0.94991554,0.146875,6.119825569653002,0.416030534,-0.8860417171381414,74.67495416009078,27.396095379229873,0.4342607802635914,157.9457628328376,KBO_only
2026,Won-seok Lee 이원석,Eagles (KBO),27.0,67,152,168,42,34,5,2,1,25,13,11,0,28,1,0,4,1,4,3,0.276315789,Won-seok Lee,sa3012693,,0.06547619,0.166666666,0.392857142,0.329268292,0.355263157,0.684531449,0.078947368,6.3690986629403845,0.333333333,-0.7183026978746057,17.908052935607756,-3.3864464616700753,0.3201509387027926,84.09708348390204,KBO_only
2026,Woo-hyun Yang 양우현,Lions (KBO),26.0,56,84,102,14,9,4,0,1,12,9,12,0,23,2,3,1,0,2,0,0.166666666,Woo-hyun Yang,sa3014212,,0.117647058,0.225490196,0.52173913,0.277227722,0.25,0.527227722,0.083333334,5.161336064440379,0.206349206,0.3171231294982135,5.734276845219546,-7.194526360270566,0.2587385720545702,44.3527274263447,KBO_only
2026,Woo-jun Shim 심우준,Eagles (KBO),31.0,74,225,261,60,50,7,0,3,39,24,27,0,45,3,1,5,1,15,1,0.266666666,Woo-jun Shim,sa3012420,,0.103448275,0.172413793,0.6,0.3515625,0.337777777,0.689340277,0.071111111,5.962230749662494,0.320224719,2.2608829960227013,29.8179159110117,-3.2646099383306466,0.3294758759438991,90.13192053956924,KBO_only
2026,Woo-sung Lee 이우성,Dinos (KBO),31.0,78,283,304,94,73,15,0,6,32,35,18,0,44,1,1,1,10,4,1,0.332155477,Woo-sung Lee,sa3012368,,0.059210526,0.144736842,0.409090909,0.372937293,0.44876325,0.821700543,0.116607773,2.9745038057931916,0.376068376,0.0176428537815809,46.48375789672125,7.950854225456592,0.3766071184633588,120.6339348139648,KBO_only
2026,Woong-bin Kim 김웅빈,Heroes (KBO),30.0,47,140,157,33,24,5,1,3,11,11,14,0,37,3,0,0,0,0,0,0.235714285,Woong-bin Kim,sa3012561,,0.089171974,0.235668789,0.378378378,0.318471337,0.35,0.668471337,0.114285715,1.90422077125,0.3,-0.1477370406500995,16.050191532770317,-3.850025165876228,0.3148297356192473,80.65335054297134,KBO_only
2026,Yonathan Perlaza 페라자,Eagles (KBO),27.0,82,306,368,96,56,22,1,17,69,53,53,4,71,3,4,2,6,8,3,0.31372549,Yonathan Perlaza,sa917302,,0.144021739,0.192934782,0.746478873,0.415300546,0.558823529,0.974124075,0.245098039,4.938762977361092,0.355855855,-0.1417099181562662,72.80477799660599,26.15968407875931,0.4313815272315431,156.08239126891428,KBO_only
2026,Yoo-seom Han 한유섬,Landers (KBO),36.0,35,95,116,16,15,1,0,0,8,3,18,1,30,2,1,0,6,1,0,0.168421052,Yoo-seom Han,sa3012336,,0.155172413,0.258620689,0.6,0.310344827,0.178947368,0.489292195,0.010526316,2.824234656496272,0.242424242,0.077486359514296,6.315984934015646,-8.387359887914284,0.2565805398899576,42.95610971862267,KBO_only
